sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T05:07:32;32.53;29.47;18.84
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T05:12:32;32.53;29.47;18.84
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T05:22:32;32.39;29.23;18.84
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T05:27:32;32.39;29.23;18.84
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T05:32:17;32.39;29.23;18.84
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T05:37:32;36.7;31.71;20.49
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T05:42:33;36.27;31.35;20.23
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T05:47:32;36.27;31.35;20.23
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T06:07:32;43.93;36.53;23.27
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T06:12:33;43.93;36.53;23.27
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T07:07:32;32.36;29.19;19.19
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T07:12:33;32.36;29.19;19.19
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T07:37:32;35.43;30.69;20.09
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T07:42:32;35.43;30.69;20.09
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T08:07:32;39.36;32.6;20.56
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T08:12:34;39.45;32.53;20.63
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T08:17:35;39.45;32.53;20.63
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T08:22:34;41.38;34.11;21.38
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T08:27:32;41.08;33.92;21.24
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T08:32:34;41.08;33.92;21.24
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T08:42:32;41.89;33.98;20.97
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T08:47:33;41.89;33.98;20.97
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T09:07:32;41.51;34.52;21.7
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T10:02:59;37.47;31.59;19.71
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T10:07:43;38.37;32.18;19.83
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T10:32:59;36.71;30.9;19.04
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T10:37:46;37.88;32.15;20.07
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T10:42:49;37.59;32.2;20.01
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T10:47:54;36.46;31.32;19.87
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T10:52:38;35.6;31.05;19.65
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T10:57:34;35.45;31.4;19.9
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T11:02:58;35.77;30.67;19.74
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T11:07:37;34.92;30.72;19.88
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T11:22:45;37.97;33.1;21.32
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T11:27:32;37.65;31.98;20.06
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T11:32:37;37.4;32.2;20.27
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T11:37:51;33.73;30.05;19.56
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T11:42:38;33.82;30.02;19.53
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T11:47:46;33.82;30.02;19.53
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T12:17:41;32.41;29.03;18.93
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T12:22:49;32.41;29.03;18.93
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T12:37:45;34.73;31.11;21.1
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T12:42:45;34.73;31.11;21.1
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T12:47:45;35.42;31.54;21.2
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T12:52:39;35.42;31.54;21.2
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T13:27:41;32.42;29.98;20.32
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T13:33:00;32.42;29.98;20.32
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T13:47:56;30.04;27.9;18.94
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T13:53:00;30.04;27.9;18.94
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T13:57:54;24.11;22.76;16.19
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T14:03:37;24.14;22.69;16.19
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T15:02:42;21;19.24;13.74
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T15:07:40;21.08;19.37;13.84
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T15:12:41;21.08;19.37;13.84
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T15:27:35;17.68;16.99;12.94
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T15:32:33;17.68;16.99;12.94
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T16:02:41;17.96;16.72;12.86
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T16:07:42;17.89;16.45;12.73
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T16:12:37;17.89;16.45;12.73
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T16:22:38;19.8;17.91;13
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T16:27:40;23.02;21.37;15.2
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T16:32:38;25.33;23.5;16.71
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T16:37:32;25.22;23.42;16.16
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T16:42:33;25.42;23.53;16.54
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T16:47:32;25.42;23.53;16.54
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T17:17:33;25.15;23.45;15.63
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T17:22:33;25.15;23.45;15.63
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T17:32:33;28.07;26.02;16.49
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T17:37:34;28.07;26.02;16.49
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T17:47:33;28.76;26.51;17.92
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T17:52:34;28.76;26.51;17.92
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T18:12:20;31.28;29;18.76
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T18:17:33;31.57;29.11;18.79
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T18:22:35;31.57;29.11;18.79
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T18:27:33;30.12;27.69;17.72
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T18:32:36;30.12;27.69;17.72
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T18:37:33;30.06;27.46;18.06
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T18:42:34;30.06;27.46;18.06
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T18:57:34;29.98;27.29;17.47
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T19:02:32;29.98;27.29;17.47
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T19:07:16;29.98;27.29;17.47
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T19:12:32;28.54;26.54;17.02
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T19:17:33;28.54;26.54;17.02
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T19:47:32;26.42;25.18;16.01
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T19:52:32;26.42;25.18;16.01
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T20:02:32;24.41;22.81;15.07
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T20:17:32;24.26;22.31;15.08
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T20:22:32;24.26;22.31;15.08
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T20:32:32;23.96;22.24;15.03
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T20:37:32;23.96;22.24;15.03
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T20:52:32;25.79;23.78;15.92
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T20:57:32;25.79;23.78;15.92
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T21:02:33;26.01;23.78;15.55
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T21:07:32;26.01;23.78;15.55
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T21:12:33;24.79;23.05;15.43
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T21:17:32;24.79;23.05;15.43
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T21:22:32;26.05;24.18;15.68
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T21:27:33;26.05;24.18;15.68
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T21:52:33;27.06;24.69;16.03
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T21:57:32;27.06;24.69;16.03
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T22:32:32;27.96;26.05;17.36
60981;PMS5003;46858;55.75280049;38.11308689;2022-12-23T22:37:32;27.96;26.05;17.36
