sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
948;SDS011;461;51.436;7.312;2022-11-14T03:40:21;14.70;;;10.70;;
948;SDS011;461;51.436;7.312;2022-11-14T03:43:20;14.40;;;11.67;;
948;SDS011;461;51.436;7.312;2022-11-14T03:46:53;14.97;;;10.43;;
948;SDS011;461;51.436;7.312;2022-11-14T03:50:29;20.10;;;11.23;;
948;SDS011;461;51.436;7.312;2022-11-14T03:53:01;18.83;;;11.07;;
948;SDS011;461;51.436;7.312;2022-11-14T03:59:30;21.00;;;15.30;;
948;SDS011;461;51.436;7.312;2022-11-14T04:05:47;13.73;;;11.03;;
948;SDS011;461;51.436;7.312;2022-11-14T04:09:14;13.23;;;10.23;;
948;SDS011;461;51.436;7.312;2022-11-14T05:35:33;48.93;;;22.70;;
948;SDS011;461;51.436;7.312;2022-11-14T05:38:30;35.33;;;17.90;;
948;SDS011;461;51.436;7.312;2022-11-14T05:41:19;22.73;;;14.40;;
948;SDS011;461;51.436;7.312;2022-11-14T05:44:22;20.67;;;12.00;;
948;SDS011;461;51.436;7.312;2022-11-14T05:47:38;19.30;;;12.10;;
948;SDS011;461;51.436;7.312;2022-11-14T05:51:13;16.10;;;10.67;;
948;SDS011;461;51.436;7.312;2022-11-14T05:54:33;15.93;;;10.50;;
948;SDS011;461;51.436;7.312;2022-11-14T08:59:11;12.33;;;9.63;;
948;SDS011;461;51.436;7.312;2022-11-14T09:01:39;14.67;;;10.67;;
948;SDS011;461;51.436;7.312;2022-11-14T09:04:07;14.07;;;10.43;;
948;SDS011;461;51.436;7.312;2022-11-14T09:06:34;15.93;;;10.73;;
948;SDS011;461;51.436;7.312;2022-11-14T09:09:00;14.77;;;11.80;;
948;SDS011;461;51.436;7.312;2022-11-14T09:11:26;15.63;;;12.30;;
948;SDS011;461;51.436;7.312;2022-11-14T09:13:52;15.70;;;10.80;;
948;SDS011;461;51.436;7.312;2022-11-14T09:16:18;16.67;;;11.40;;
948;SDS011;461;51.436;7.312;2022-11-14T09:18:45;13.10;;;10.40;;
948;SDS011;461;51.436;7.312;2022-11-14T09:21:11;15.93;;;11.83;;
948;SDS011;461;51.436;7.312;2022-11-14T09:23:37;14.93;;;11.30;;
948;SDS011;461;51.436;7.312;2022-11-14T09:26:05;17.33;;;12.40;;
948;SDS011;461;51.436;7.312;2022-11-14T09:28:39;16.20;;;10.77;;
948;SDS011;461;51.436;7.312;2022-11-14T11:14:45;16.83;;;11.90;;
948;SDS011;461;51.436;7.312;2022-11-14T11:28:28;16.73;;;11.97;;
948;SDS011;461;51.436;7.312;2022-11-14T11:31:08;17.23;;;12.23;;
948;SDS011;461;51.436;7.312;2022-11-14T11:33:39;14.20;;;11.53;;
948;SDS011;461;51.436;7.312;2022-11-14T11:37:17;15.50;;;11.47;;
948;SDS011;461;51.436;7.312;2022-11-14T11:44:37;15.50;;;10.97;;
948;SDS011;461;51.436;7.312;2022-11-14T11:47:55;15.83;;;10.97;;
948;SDS011;461;51.436;7.312;2022-11-14T11:50:23;14.60;;;10.67;;
948;SDS011;461;51.436;7.312;2022-11-14T11:53:11;13.90;;;9.80;;
948;SDS011;461;51.436;7.312;2022-11-14T11:55:45;12.47;;;9.60;;
948;SDS011;461;51.436;7.312;2022-11-14T12:01:09;13.37;;;10.37;;
948;SDS011;461;51.436;7.312;2022-11-14T12:03:36;15.23;;;10.87;;
948;SDS011;461;51.436;7.312;2022-11-14T12:41:05;12.33;;;9.00;;
948;SDS011;461;51.436;7.312;2022-11-14T14:40:52;14.17;;;9.53;;
948;SDS011;461;51.436;7.312;2022-11-14T15:45:39;14.50;;;10.17;;
948;SDS011;461;51.436;7.312;2022-11-14T15:48:27;13.33;;;10.87;;
948;SDS011;461;51.436;7.312;2022-11-14T15:50:56;13.20;;;9.23;;
948;SDS011;461;51.436;7.312;2022-11-14T15:53:26;14.70;;;9.87;;
948;SDS011;461;51.436;7.312;2022-11-14T15:55:54;13.80;;;9.97;;
948;SDS011;461;51.436;7.312;2022-11-14T15:58:20;16.07;;;10.90;;
948;SDS011;461;51.436;7.312;2022-11-14T16:00:47;15.20;;;10.60;;
