sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
74087;SHT30;62445;48.406;-4.518;2022-09-24T02:34:01;22.10;57.55
74087;SHT30;62445;48.406;-4.518;2022-09-24T02:36:57;22.10;57.46
74087;SHT30;62445;48.406;-4.518;2022-09-24T02:39:26;22.10;57.47
74087;SHT30;62445;48.406;-4.518;2022-09-24T02:41:53;22.10;57.44
74087;SHT30;62445;48.406;-4.518;2022-09-24T02:44:19;22.09;57.45
74087;SHT30;62445;48.406;-4.518;2022-09-24T02:46:45;22.10;57.40
74087;SHT30;62445;48.406;-4.518;2022-09-24T02:49:12;22.08;57.42
74087;SHT30;62445;48.406;-4.518;2022-09-24T02:51:38;22.09;57.41
74087;SHT30;62445;48.406;-4.518;2022-09-24T02:54:04;22.06;57.41
74087;SHT30;62445;48.406;-4.518;2022-09-24T02:56:30;22.06;57.46
74087;SHT30;62445;48.406;-4.518;2022-09-24T02:58:56;22.09;57.35
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:01:21;22.09;57.39
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:03:49;22.08;57.38
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:06:14;22.08;57.39
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:08:41;22.09;57.33
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:11:07;22.09;57.30
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:13:34;22.06;57.34
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:16:00;22.08;57.32
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:18:25;22.06;57.36
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:21:07;22.05;57.32
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:23:34;22.05;57.31
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:26:00;22.08;57.24
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:28:26;22.03;57.33
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:30:52;22.06;57.24
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:33:38;22.05;57.22
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:36:09;22.05;57.20
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:38:36;22.03;57.19
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:41:03;22.03;57.19
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:43:29;22.00;57.16
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:45:55;22.05;57.13
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:48:22;22.02;57.06
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:50:48;22.02;57.17
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:53:15;22.00;57.18
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:55:42;22.02;57.11
74087;SHT30;62445;48.406;-4.518;2022-09-24T03:58:08;21.99;57.09
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:00:33;22.02;57.13
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:02:58;22.02;57.04
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:05:24;22.03;57.06
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:07:49;22.02;57.03
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:10:15;21.99;57.04
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:12:40;22.02;57.00
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:15:08;21.99;57.03
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:17:33;22.00;57.00
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:19:59;22.00;56.99
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:22:26;21.98;57.00
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:24:54;21.99;56.97
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:27:20;22.00;56.97
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:29:46;21.96;56.94
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:32:11;21.98;56.90
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:34:37;21.99;56.93
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:37:02;21.99;56.89
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:39:28;21.99;56.90
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:41:53;21.99;56.88
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:44:19;21.98;56.85
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:46:44;21.99;56.87
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:49:10;21.98;56.82
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:51:36;21.96;56.81
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:54:01;21.95;56.81
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:56:28;21.96;56.80
74087;SHT30;62445;48.406;-4.518;2022-09-24T04:58:53;21.98;56.77
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:01:19;21.98;56.78
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:03:45;21.95;56.80
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:06:11;21.93;56.77
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:08:36;21.92;56.76
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:11:02;21.95;56.75
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:13:27;21.95;56.73
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:15:53;21.96;56.75
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:18:18;21.93;56.75
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:20:46;21.96;56.74
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:23:12;21.95;56.73
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:25:37;21.93;56.74
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:28:23;21.92;56.69
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:30:48;21.92;56.72
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:33:14;21.92;56.69
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:35:39;21.93;56.66
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:38:05;21.95;56.61
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:40:30;21.92;56.58
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:43:14;21.93;56.55
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:45:41;21.90;56.57
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:48:06;21.90;56.57
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:50:31;21.92;56.54
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:52:59;21.88;56.61
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:55:25;21.90;56.51
74087;SHT30;62445;48.406;-4.518;2022-09-24T05:57:51;21.89;56.49
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:00:16;21.88;56.52
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:02:42;21.89;56.48
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:05:07;21.89;56.52
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:07:33;21.88;56.51
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:09:58;21.88;56.50
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:12:25;21.88;56.45
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:14:51;21.89;56.48
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:17:19;21.86;56.39
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:19:44;21.89;56.43
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:22:11;21.86;56.40
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:24:36;21.88;56.38
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:27:02;21.86;56.42
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:29:27;21.86;56.39
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:31:53;21.86;56.41
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:34:18;21.88;56.35
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:36:47;21.86;56.36
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:39:12;21.85;56.37
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:41:37;21.86;56.35
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:44:03;21.85;56.38
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:46:28;21.85;56.32
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:48:54;21.83;56.37
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:51:20;21.83;56.36
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:53:45;21.85;56.36
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:56:11;21.86;56.40
74087;SHT30;62445;48.406;-4.518;2022-09-24T06:58:36;21.82;56.37
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:01:02;21.83;56.38
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:03:30;21.85;56.33
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:05:59;21.83;56.40
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:08:25;21.88;56.40
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:10:50;21.83;56.35
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:13:16;21.85;56.40
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:15:43;21.86;56.39
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:18:10;21.85;56.36
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:20:35;21.83;56.37
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:23:08;21.85;56.39
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:25:35;21.86;56.39
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:28:07;21.82;56.36
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:30:33;21.83;56.39
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:32:59;21.82;56.35
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:35:26;21.83;56.32
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:38:02;21.82;56.32
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:40:29;21.85;56.33
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:42:55;21.83;56.29
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:45:22;21.82;56.34
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:47:58;21.85;56.35
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:50:24;21.85;56.35
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:52:50;21.83;56.38
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:55:15;21.82;56.37
74087;SHT30;62445;48.406;-4.518;2022-09-24T07:57:46;21.82;56.35
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:00:12;21.81;56.36
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:02:38;21.81;56.35
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:05:04;21.81;56.38
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:07:30;21.85;56.34
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:09:55;21.81;56.42
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:12:24;21.81;56.39
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:14:51;21.79;56.39
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:17:16;21.82;56.42
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:19:42;21.81;56.42
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:22:10;21.81;56.39
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:24:36;21.81;56.42
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:27:02;21.83;56.43
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:29:27;21.81;56.41
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:31:52;21.82;56.43
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:34:18;21.81;56.47
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:36:43;21.86;56.61
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:39:09;21.88;56.46
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:41:59;21.89;56.40
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:44:39;21.93;56.35
74087;SHT30;62445;48.406;-4.518;2022-09-24T08:50:16;21.98;56.16
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:00:44;22.05;56.29
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:03:32;22.08;56.18
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:11:39;22.10;56.01
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:19:11;22.14;55.84
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:21:41;22.17;55.90
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:24:19;22.20;55.82
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:26:50;22.21;55.73
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:29:19;22.21;55.65
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:37:13;22.21;55.59
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:39:52;22.20;55.63
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:42:33;22.20;55.71
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:47:52;22.17;55.63
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:50:33;22.20;55.70
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:53:02;22.21;55.60
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:55:35;22.24;55.54
74087;SHT30;62445;48.406;-4.518;2022-09-24T09:58:14;22.21;55.57
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:00:41;22.23;55.63
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:03:22;22.20;55.69
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:06:06;22.23;55.66
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:08:32;22.23;55.77
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:10:59;22.20;55.84
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:13:25;22.23;55.86
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:15:54;22.20;55.85
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:18:33;22.20;55.81
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:21:03;22.23;55.82
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:23:39;22.20;55.84
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:26:06;22.20;55.86
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:28:33;22.23;55.84
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:31:21;22.26;55.83
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:33:49;22.32;55.65
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:36:20;22.44;55.44
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:38:47;22.51;55.25
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:41:15;22.53;55.16
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:43:50;22.51;55.26
74087;SHT30;62445;48.406;-4.518;2022-09-24T10:57:35;22.54;55.08
74087;SHT30;62445;48.406;-4.518;2022-09-24T11:00:13;22.54;55.09
74087;SHT30;62445;48.406;-4.518;2022-09-24T11:05:49;22.57;55.24
74087;SHT30;62445;48.406;-4.518;2022-09-24T11:12:12;22.65;55.18
74087;SHT30;62445;48.406;-4.518;2022-09-24T11:24:47;22.90;54.84
74087;SHT30;62445;48.406;-4.518;2022-09-24T11:30:13;22.95;54.72
74087;SHT30;62445;48.406;-4.518;2022-09-24T11:36:07;23.01;54.60
74087;SHT30;62445;48.406;-4.518;2022-09-24T11:47:30;23.05;54.62
74087;SHT30;62445;48.406;-4.518;2022-09-24T11:58:19;23.06;54.31
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:01:01;23.08;54.24
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:06:11;23.12;54.30
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:08:58;23.15;54.30
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:11:40;23.19;54.12
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:14:25;23.23;54.12
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:16:58;23.26;54.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:19:50;23.30;53.96
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:22:19;23.34;53.83
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:24:51;23.38;53.77
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:27:27;23.39;53.72
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:30:05;23.38;53.61
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:36:15;23.30;53.65
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:38:34;23.34;53.72
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:43:58;23.40;53.58
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:46:28;23.45;53.46
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:48:55;23.46;53.16
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:51:21;23.49;53.15
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:54:26;23.54;53.20
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:57:16;23.53;53.10
74087;SHT30;62445;48.406;-4.518;2022-09-24T12:59:58;23.50;53.17
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:02:46;23.53;52.95
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:08:23;23.50;53.06
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:10:59;23.47;53.03
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:13:31;23.46;52.90
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:18:32;23.43;53.00
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:21:04;23.40;53.01
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:23:31;23.42;53.01
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:25:58;23.42;52.96
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:28:26;23.40;52.87
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:31:07;23.39;53.05
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:33:43;23.36;53.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:36:13;23.34;53.00
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:38:54;23.33;53.12
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:44:17;23.30;53.10
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:46:49;23.26;53.11
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:49:18;23.23;53.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:51:46;23.23;53.05
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:54:25;23.24;53.10
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:57:11;23.24;53.15
74087;SHT30;62445;48.406;-4.518;2022-09-24T13:59:38;23.27;53.05
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:02:22;23.27;53.09
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:04:53;23.26;53.03
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:07:20;23.24;53.01
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:09:47;23.20;53.00
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:12:17;23.23;53.08
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:14:51;23.22;53.04
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:17:18;23.20;53.09
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:19:44;23.20;53.03
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:22:36;23.20;53.12
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:25:08;23.18;52.99
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:27:41;23.18;53.06
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:30:22;23.16;53.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:32:57;23.19;53.09
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:35:35;23.19;53.03
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:38:10;23.20;52.89
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:40:41;23.22;52.87
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:43:16;23.22;52.84
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:45:42;23.23;52.68
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:48:28;23.24;52.67
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:50:54;23.27;52.60
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:53:33;23.29;52.69
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:56:17;23.30;52.62
74087;SHT30;62445;48.406;-4.518;2022-09-24T14:58:43;23.30;52.40
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:01:14;23.32;52.49
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:03:47;23.33;52.46
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:06:31;23.32;52.56
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:09:04;23.32;52.48
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:11:33;23.29;52.53
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:16:44;23.30;52.51
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:21:48;23.34;52.49
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:24:18;23.36;52.50
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:26:56;23.38;52.53
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:29:24;23.42;52.40
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:31:51;23.45;52.31
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:34:16;23.43;52.31
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:36:42;23.49;52.16
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:39:08;23.50;52.06
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:41:34;23.64;51.75
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:44:00;23.78;51.34
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:46:25;23.78;51.38
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:48:51;23.75;51.34
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:51:20;23.77;51.41
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:53:46;23.84;51.31
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:56:13;23.96;51.10
74087;SHT30;62445;48.406;-4.518;2022-09-24T15:58:39;24.11;50.56
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:01:04;24.07;50.66
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:03:31;24.02;50.81
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:05:57;24.43;49.90
