sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
10006;BME280;5042;42.626;23.382;2022-08-07T02:06:37;94256.53;;;21.21;93.15
10006;BME280;5042;42.626;23.382;2022-08-07T02:09:07;94257.94;;;21.29;92.87
10006;BME280;5042;42.626;23.382;2022-08-07T02:11:38;94256.38;;;21.38;95.13
10006;BME280;5042;42.626;23.382;2022-08-07T02:14:08;94261.25;;;21.51;93.54
10006;BME280;5042;42.626;23.382;2022-08-07T02:16:37;94273.06;;;21.66;93.28
10006;BME280;5042;42.626;23.382;2022-08-07T02:19:07;94278.13;;;21.62;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:21:36;94286.69;;;21.64;97.57
10006;BME280;5042;42.626;23.382;2022-08-07T02:24:05;94288.16;;;21.45;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:26:33;94281.56;;;21.57;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:29:05;94237.19;;;21.36;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:31:32;94266.63;;;21.62;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:34:03;94254.59;;;21.49;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:36:32;94258.59;;;21.46;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:39:00;94245.56;;;21.55;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:41:28;94234.06;;;21.54;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:43:57;94222.34;;;21.50;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:46:26;94215.69;;;21.53;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:48:55;94207.91;;;21.46;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:51:23;94199.13;;;21.51;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:53:51;94197.81;;;21.58;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:56:21;94207.44;;;21.59;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T02:58:49;94210.88;;;21.50;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:01:19;94189.78;;;21.48;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:03:48;94200.75;;;21.57;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:06:17;94198.38;;;21.66;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:08:46;94192.78;;;21.62;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:11:13;94195.16;;;21.64;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:13:42;94197.44;;;21.34;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:16:10;94211.25;;;20.41;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:18:37;94210.84;;;20.27;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:21:06;94214.88;;;20.30;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:23:33;94211.78;;;20.43;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:26:02;94186.28;;;20.15;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:28:31;94216.22;;;20.32;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:31:00;94217.59;;;20.40;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:33:50;94188.38;;;20.13;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:36:19;94222.13;;;20.40;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:38:47;94205.06;;;20.36;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:41:15;94214.53;;;20.53;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:43:43;94222.94;;;20.72;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:46:10;94218.78;;;20.87;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:48:38;94227.16;;;21.06;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:51:07;94210.59;;;20.99;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:53:36;94229.56;;;21.07;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:56:04;94226.69;;;21.19;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T03:58:32;94226.72;;;21.24;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:00:59;94225.97;;;21.39;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:03:26;94232.47;;;21.53;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:05:53;94227.69;;;21.60;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:08:20;94244.56;;;21.71;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:10:49;94240.59;;;21.84;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:13:17;94246.47;;;21.96;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:15:44;94241.44;;;22.10;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:18:12;94224.03;;;21.92;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:20:39;94203.00;;;22.11;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:23:07;94250.59;;;22.55;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:25:35;94248.19;;;22.79;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:28:05;94254.59;;;22.83;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:30:32;94237.47;;;22.90;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:32:59;94255.13;;;23.01;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:35:26;94246.78;;;23.23;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:37:53;94245.44;;;23.36;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:40:21;94249.03;;;23.81;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:42:48;94253.09;;;24.23;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:45:16;94249.22;;;24.44;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:47:51;94243.94;;;24.29;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:50:27;94248.72;;;24.37;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:53:03;94251.28;;;24.58;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:55:36;94251.63;;;24.80;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T04:58:13;94255.03;;;24.91;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T05:00:48;94249.19;;;25.13;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T05:03:20;94254.69;;;25.32;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T05:05:56;94256.31;;;25.52;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T05:08:27;94261.81;;;25.66;99.65
10006;BME280;5042;42.626;23.382;2022-08-07T05:11:02;94265.88;;;25.63;98.75
10006;BME280;5042;42.626;23.382;2022-08-07T05:13:34;94265.47;;;25.75;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T05:16:08;94273.03;;;26.16;98.25
10006;BME280;5042;42.626;23.382;2022-08-07T05:18:39;94270.41;;;26.49;93.46
10006;BME280;5042;42.626;23.382;2022-08-07T05:21:10;94271.91;;;27.25;89.72
10006;BME280;5042;42.626;23.382;2022-08-07T05:23:39;94278.22;;;27.48;85.16
10006;BME280;5042;42.626;23.382;2022-08-07T05:26:11;94290.00;;;27.80;78.21
10006;BME280;5042;42.626;23.382;2022-08-07T05:28:39;94288.09;;;28.22;78.64
10006;BME280;5042;42.626;23.382;2022-08-07T05:31:10;94271.16;;;28.58;75.06
10006;BME280;5042;42.626;23.382;2022-08-07T05:33:39;94306.22;;;29.26;70.69
10006;BME280;5042;42.626;23.382;2022-08-07T05:36:08;94300.16;;;29.74;66.45
10006;BME280;5042;42.626;23.382;2022-08-07T05:38:36;94302.84;;;30.14;66.16
10006;BME280;5042;42.626;23.382;2022-08-07T05:41:05;94300.69;;;30.51;63.36
10006;BME280;5042;42.626;23.382;2022-08-07T05:43:32;94301.34;;;30.82;62.45
10006;BME280;5042;42.626;23.382;2022-08-07T05:46:00;94306.75;;;31.17;60.19
10006;BME280;5042;42.626;23.382;2022-08-07T05:48:28;94306.03;;;31.55;58.96
10006;BME280;5042;42.626;23.382;2022-08-07T05:50:56;94319.97;;;31.10;57.89
10006;BME280;5042;42.626;23.382;2022-08-07T05:53:23;94325.03;;;30.51;60.10
10006;BME280;5042;42.626;23.382;2022-08-07T05:55:51;94327.59;;;30.82;60.33
10006;BME280;5042;42.626;23.382;2022-08-07T05:58:19;94309.28;;;30.35;60.23
10006;BME280;5042;42.626;23.382;2022-08-07T06:00:48;94339.56;;;31.07;59.96
10006;BME280;5042;42.626;23.382;2022-08-07T06:03:17;94329.34;;;31.30;60.12
10006;BME280;5042;42.626;23.382;2022-08-07T06:05:47;94340.97;;;31.22;56.78
10006;BME280;5042;42.626;23.382;2022-08-07T06:08:15;94336.34;;;30.70;59.09
10006;BME280;5042;42.626;23.382;2022-08-07T06:10:42;94339.19;;;30.48;59.34
10006;BME280;5042;42.626;23.382;2022-08-07T06:13:09;94341.56;;;30.49;59.52
10006;BME280;5042;42.626;23.382;2022-08-07T06:15:38;94330.13;;;30.52;57.82
10006;BME280;5042;42.626;23.382;2022-08-07T06:18:06;94343.09;;;30.90;58.44
10006;BME280;5042;42.626;23.382;2022-08-07T06:20:34;94346.88;;;31.24;56.04
10006;BME280;5042;42.626;23.382;2022-08-07T06:23:04;94343.72;;;30.96;54.44
10006;BME280;5042;42.626;23.382;2022-08-07T06:25:32;94332.69;;;31.27;53.40
10006;BME280;5042;42.626;23.382;2022-08-07T06:28:03;94331.47;;;30.90;51.43
10006;BME280;5042;42.626;23.382;2022-08-07T06:30:30;94340.63;;;30.80;52.56
10006;BME280;5042;42.626;23.382;2022-08-07T06:32:57;94340.16;;;31.56;53.38
10006;BME280;5042;42.626;23.382;2022-08-07T06:35:24;94342.88;;;32.03;54.43
10006;BME280;5042;42.626;23.382;2022-08-07T06:37:51;94350.97;;;32.50;49.96
10006;BME280;5042;42.626;23.382;2022-08-07T06:40:19;94342.31;;;32.78;47.66
10006;BME280;5042;42.626;23.382;2022-08-07T06:42:47;94336.16;;;32.69;46.87
10006;BME280;5042;42.626;23.382;2022-08-07T06:45:17;94345.53;;;32.50;47.22
10006;BME280;5042;42.626;23.382;2022-08-07T06:47:46;94337.22;;;32.77;46.50
10006;BME280;5042;42.626;23.382;2022-08-07T06:50:13;94338.59;;;32.62;47.42
10006;BME280;5042;42.626;23.382;2022-08-07T06:52:43;94342.13;;;32.83;46.04
10006;BME280;5042;42.626;23.382;2022-08-07T06:55:18;94347.25;;;33.06;44.98
10006;BME280;5042;42.626;23.382;2022-08-07T06:57:47;94349.16;;;32.84;44.86
10006;BME280;5042;42.626;23.382;2022-08-07T07:00:16;94344.09;;;32.15;48.36
10006;BME280;5042;42.626;23.382;2022-08-07T07:02:44;94350.88;;;32.29;49.22
10006;BME280;5042;42.626;23.382;2022-08-07T07:05:12;94340.69;;;32.26;47.51
10006;BME280;5042;42.626;23.382;2022-08-07T07:07:39;94341.84;;;32.76;47.90
10006;BME280;5042;42.626;23.382;2022-08-07T07:10:07;94346.91;;;32.27;45.92
10006;BME280;5042;42.626;23.382;2022-08-07T07:12:39;94348.88;;;31.71;50.65
10006;BME280;5042;42.626;23.382;2022-08-07T07:15:12;94352.63;;;31.40;48.72
10006;BME280;5042;42.626;23.382;2022-08-07T07:17:44;94335.56;;;31.13;50.68
10006;BME280;5042;42.626;23.382;2022-08-07T07:20:16;94337.16;;;30.71;50.69
10006;BME280;5042;42.626;23.382;2022-08-07T07:22:44;94339.84;;;30.62;51.70
10006;BME280;5042;42.626;23.382;2022-08-07T07:25:13;94312.19;;;30.82;54.45
10006;BME280;5042;42.626;23.382;2022-08-07T07:27:48;94341.97;;;31.82;53.04
10006;BME280;5042;42.626;23.382;2022-08-07T07:30:21;94342.31;;;32.27;49.16
10006;BME280;5042;42.626;23.382;2022-08-07T07:32:51;94344.03;;;32.62;48.09
10006;BME280;5042;42.626;23.382;2022-08-07T07:35:19;94356.19;;;32.56;47.67
10006;BME280;5042;42.626;23.382;2022-08-07T07:37:49;94352.31;;;32.86;46.02
10006;BME280;5042;42.626;23.382;2022-08-07T07:40:19;94354.50;;;32.51;47.52
10006;BME280;5042;42.626;23.382;2022-08-07T07:42:49;94361.94;;;32.24;46.65
10006;BME280;5042;42.626;23.382;2022-08-07T07:45:20;94363.78;;;31.47;49.16
10006;BME280;5042;42.626;23.382;2022-08-07T07:47:50;94359.13;;;31.47;49.77
10006;BME280;5042;42.626;23.382;2022-08-07T07:50:20;94361.44;;;31.84;50.00
10006;BME280;5042;42.626;23.382;2022-08-07T07:52:48;94362.56;;;32.30;48.65
10006;BME280;5042;42.626;23.382;2022-08-07T07:55:17;94367.22;;;32.80;49.48
10006;BME280;5042;42.626;23.382;2022-08-07T07:57:45;94356.81;;;32.82;46.85
10006;BME280;5042;42.626;23.382;2022-08-07T08:00:14;94363.09;;;32.44;44.29
10006;BME280;5042;42.626;23.382;2022-08-07T08:02:44;94357.72;;;31.33;45.53
10006;BME280;5042;42.626;23.382;2022-08-07T08:05:15;94359.00;;;32.00;46.42
10006;BME280;5042;42.626;23.382;2022-08-07T08:07:43;94363.38;;;31.75;43.65
10006;BME280;5042;42.626;23.382;2022-08-07T08:10:13;94337.28;;;31.61;45.69
10006;BME280;5042;42.626;23.382;2022-08-07T08:12:40;94363.06;;;31.67;42.88
10006;BME280;5042;42.626;23.382;2022-08-07T08:15:08;94321.56;;;30.76;45.29
10006;BME280;5042;42.626;23.382;2022-08-07T08:17:35;94359.56;;;30.62;47.43
10006;BME280;5042;42.626;23.382;2022-08-07T08:20:05;94356.91;;;31.23;45.78
10006;BME280;5042;42.626;23.382;2022-08-07T08:22:33;94362.38;;;31.88;47.28
10006;BME280;5042;42.626;23.382;2022-08-07T08:25:18;94362.69;;;31.95;46.46
10006;BME280;5042;42.626;23.382;2022-08-07T08:28:04;94364.03;;;32.48;43.78
10006;BME280;5042;42.626;23.382;2022-08-07T08:30:35;94369.31;;;32.53;42.94
10006;BME280;5042;42.626;23.382;2022-08-07T08:33:04;94362.44;;;32.47;42.85
10006;BME280;5042;42.626;23.382;2022-08-07T08:35:35;94369.91;;;32.59;43.61
10006;BME280;5042;42.626;23.382;2022-08-07T08:38:04;94371.31;;;32.65;42.19
10006;BME280;5042;42.626;23.382;2022-08-07T08:40:35;94358.66;;;32.69;42.63
10006;BME280;5042;42.626;23.382;2022-08-07T08:43:09;94368.41;;;32.02;41.41
10006;BME280;5042;42.626;23.382;2022-08-07T08:45:42;94389.16;;;31.98;43.25
10006;BME280;5042;42.626;23.382;2022-08-07T08:48:20;94368.72;;;31.01;44.45
10006;BME280;5042;42.626;23.382;2022-08-07T08:50:52;94370.31;;;30.85;47.38
10006;BME280;5042;42.626;23.382;2022-08-07T08:53:25;94373.38;;;30.04;47.96
10006;BME280;5042;42.626;23.382;2022-08-07T08:55:57;94379.75;;;29.68;49.44
10006;BME280;5042;42.626;23.382;2022-08-07T08:58:33;94373.28;;;29.77;49.91
10006;BME280;5042;42.626;23.382;2022-08-07T09:01:06;94369.59;;;29.51;50.25
10006;BME280;5042;42.626;23.382;2022-08-07T09:03:42;94354.19;;;29.74;51.79
10006;BME280;5042;42.626;23.382;2022-08-07T09:06:31;94362.56;;;30.04;48.61
10006;BME280;5042;42.626;23.382;2022-08-07T09:09:07;94358.78;;;30.05;51.33
10006;BME280;5042;42.626;23.382;2022-08-07T09:11:42;94365.00;;;29.74;49.75
10006;BME280;5042;42.626;23.382;2022-08-07T09:14:12;94363.41;;;29.28;50.45
10006;BME280;5042;42.626;23.382;2022-08-07T09:16:59;94358.63;;;29.02;51.21
10006;BME280;5042;42.626;23.382;2022-08-07T09:19:39;94352.72;;;29.00;51.70
10006;BME280;5042;42.626;23.382;2022-08-07T09:22:14;94335.19;;;28.52;51.69
10006;BME280;5042;42.626;23.382;2022-08-07T09:24:52;94346.66;;;28.44;52.23
10006;BME280;5042;42.626;23.382;2022-08-07T09:27:28;94348.84;;;28.56;52.36
10006;BME280;5042;42.626;23.382;2022-08-07T09:29:59;94333.53;;;28.15;53.44
10006;BME280;5042;42.626;23.382;2022-08-07T09:32:48;94336.50;;;28.00;54.75
10006;BME280;5042;42.626;23.382;2022-08-07T09:35:37;94323.72;;;28.47;54.87
10006;BME280;5042;42.626;23.382;2022-08-07T09:38:12;94329.19;;;28.56;51.86
10006;BME280;5042;42.626;23.382;2022-08-07T09:40:56;94332.09;;;28.45;52.65
10006;BME280;5042;42.626;23.382;2022-08-07T09:43:35;94329.66;;;28.71;53.31
10006;BME280;5042;42.626;23.382;2022-08-07T09:46:15;94329.03;;;28.74;52.62
10006;BME280;5042;42.626;23.382;2022-08-07T09:48:50;94321.03;;;28.83;51.09
10006;BME280;5042;42.626;23.382;2022-08-07T09:51:34;94319.44;;;28.46;51.55
10006;BME280;5042;42.626;23.382;2022-08-07T09:54:12;94320.19;;;28.83;51.25
10006;BME280;5042;42.626;23.382;2022-08-07T09:57:05;94325.63;;;29.28;51.88
10006;BME280;5042;42.626;23.382;2022-08-07T10:00:03;94320.22;;;29.05;49.15
10006;BME280;5042;42.626;23.382;2022-08-07T10:03:06;94315.66;;;28.69;49.54
10006;BME280;5042;42.626;23.382;2022-08-07T10:05:52;94315.69;;;28.42;50.14
10006;BME280;5042;42.626;23.382;2022-08-07T10:08:44;94307.97;;;27.99;50.82
10006;BME280;5042;42.626;23.382;2022-08-07T10:11:28;94308.06;;;27.80;51.21
10006;BME280;5042;42.626;23.382;2022-08-07T10:14:05;94305.00;;;28.00;51.55
10006;BME280;5042;42.626;23.382;2022-08-07T10:16:50;94307.13;;;28.40;50.66
10006;BME280;5042;42.626;23.382;2022-08-07T10:19:36;94308.38;;;28.70;49.88
10006;BME280;5042;42.626;23.382;2022-08-07T10:22:21;94315.75;;;29.01;49.20
10006;BME280;5042;42.626;23.382;2022-08-07T10:25:19;94305.41;;;29.16;49.40
10006;BME280;5042;42.626;23.382;2022-08-07T10:28:11;94296.69;;;29.20;47.14
10006;BME280;5042;42.626;23.382;2022-08-07T10:30:54;94299.88;;;29.53;49.17
10006;BME280;5042;42.626;23.382;2022-08-07T10:33:42;94304.53;;;29.92;46.14
10006;BME280;5042;42.626;23.382;2022-08-07T10:36:22;94300.16;;;29.74;46.07
10006;BME280;5042;42.626;23.382;2022-08-07T10:38:56;94307.94;;;29.75;47.15
10006;BME280;5042;42.626;23.382;2022-08-07T10:41:32;94315.25;;;29.75;47.32
10006;BME280;5042;42.626;23.382;2022-08-07T10:44:09;94302.88;;;29.20;48.06
10006;BME280;5042;42.626;23.382;2022-08-07T10:46:43;94227.78;;;28.54;47.88
10006;BME280;5042;42.626;23.382;2022-08-07T10:49:22;94321.56;;;29.39;48.06
10006;BME280;5042;42.626;23.382;2022-08-07T10:51:56;94319.22;;;29.69;47.41
10006;BME280;5042;42.626;23.382;2022-08-07T10:54:32;94324.63;;;29.46;44.08
10006;BME280;5042;42.626;23.382;2022-08-07T10:57:11;94317.53;;;29.05;45.97
10006;BME280;5042;42.626;23.382;2022-08-07T10:59:58;94320.97;;;29.20;46.16
10006;BME280;5042;42.626;23.382;2022-08-07T11:02:32;94310.25;;;29.28;46.12
10006;BME280;5042;42.626;23.382;2022-08-07T11:05:10;94303.06;;;28.79;47.08
10006;BME280;5042;42.626;23.382;2022-08-07T11:07:44;94289.75;;;28.46;48.67
10006;BME280;5042;42.626;23.382;2022-08-07T11:10:16;94309.75;;;28.31;50.83
10006;BME280;5042;42.626;23.382;2022-08-07T11:12:49;94320.03;;;28.15;53.17
10006;BME280;5042;42.626;23.382;2022-08-07T11:15:22;94287.75;;;27.27;56.08
10006;BME280;5042;42.626;23.382;2022-08-07T11:17:55;94314.59;;;27.32;54.39
10006;BME280;5042;42.626;23.382;2022-08-07T11:20:30;94303.19;;;27.21;52.74
10006;BME280;5042;42.626;23.382;2022-08-07T11:23:07;94291.16;;;27.46;53.54
10006;BME280;5042;42.626;23.382;2022-08-07T11:25:39;94292.31;;;28.01;53.00
10006;BME280;5042;42.626;23.382;2022-08-07T11:28:13;94303.84;;;28.43;48.90
10006;BME280;5042;42.626;23.382;2022-08-07T11:30:48;94297.13;;;28.54;48.09
10006;BME280;5042;42.626;23.382;2022-08-07T11:33:23;94293.41;;;28.86;50.06
10006;BME280;5042;42.626;23.382;2022-08-07T11:35:59;94289.03;;;28.54;48.15
10006;BME280;5042;42.626;23.382;2022-08-07T11:38:38;94263.56;;;28.10;47.20
10006;BME280;5042;42.626;23.382;2022-08-07T11:41:10;94295.72;;;28.57;48.34
10006;BME280;5042;42.626;23.382;2022-08-07T11:43:45;94295.13;;;28.60;47.02
10006;BME280;5042;42.626;23.382;2022-08-07T11:46:34;94295.41;;;28.58;49.83
10006;BME280;5042;42.626;23.382;2022-08-07T11:49:23;94297.53;;;28.84;50.61
10006;BME280;5042;42.626;23.382;2022-08-07T11:52:07;94304.16;;;29.00;51.45
10006;BME280;5042;42.626;23.382;2022-08-07T11:54:56;94298.94;;;29.04;51.50
10006;BME280;5042;42.626;23.382;2022-08-07T11:57:31;94304.94;;;29.23;51.85
10006;BME280;5042;42.626;23.382;2022-08-07T12:00:05;94313.84;;;29.01;51.10
10006;BME280;5042;42.626;23.382;2022-08-07T12:03:02;94304.38;;;28.67;52.27
10006;BME280;5042;42.626;23.382;2022-08-07T12:05:43;94298.50;;;28.65;52.13
10006;BME280;5042;42.626;23.382;2022-08-07T12:08:15;94313.47;;;28.71;50.04
10006;BME280;5042;42.626;23.382;2022-08-07T12:10:47;94311.84;;;28.20;52.29
10006;BME280;5042;42.626;23.382;2022-08-07T12:13:23;94306.34;;;28.25;53.50
10006;BME280;5042;42.626;23.382;2022-08-07T12:15:53;94311.34;;;28.46;53.38
10006;BME280;5042;42.626;23.382;2022-08-07T12:18:31;94312.34;;;28.22;54.32
10006;BME280;5042;42.626;23.382;2022-08-07T12:21:11;94311.56;;;27.94;56.31
10006;BME280;5042;42.626;23.382;2022-08-07T12:23:45;94304.38;;;28.17;56.08
10006;BME280;5042;42.626;23.382;2022-08-07T12:26:22;94296.53;;;28.57;56.44
10006;BME280;5042;42.626;23.382;2022-08-07T12:28:58;94295.66;;;28.70;54.34
10006;BME280;5042;42.626;23.382;2022-08-07T12:31:35;94278.88;;;28.73;54.87
10006;BME280;5042;42.626;23.382;2022-08-07T12:34:04;94284.00;;;29.06;51.98
10006;BME280;5042;42.626;23.382;2022-08-07T12:36:33;94289.09;;;28.85;53.63
10006;BME280;5042;42.626;23.382;2022-08-07T12:39:03;94277.16;;;29.00;54.84
10006;BME280;5042;42.626;23.382;2022-08-07T12:41:33;94278.38;;;28.94;53.07
10006;BME280;5042;42.626;23.382;2022-08-07T12:44:04;94278.50;;;28.89;53.50
