sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
74087;SHT30;62445;48.406;-4.518;2022-08-15T01:56:41;28.01;52.81
74087;SHT30;62445;48.406;-4.518;2022-08-15T01:59:12;28.01;52.79
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:02:05;28.01;52.63
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:04:40;28.01;52.68
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:07:09;28.01;52.84
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:09:36;27.99;52.74
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:12:04;28.02;52.83
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:14:34;28.02;52.77
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:17:01;28.01;52.75
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:19:27;28.02;52.68
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:21:53;27.99;52.76
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:24:22;28.02;52.72
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:26:50;28.04;52.70
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:29:16;28.02;52.72
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:31:42;28.01;52.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:34:07;28.04;52.74
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:36:36;28.04;52.73
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:39:06;28.02;52.59
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:41:35;28.02;52.62
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:44:02;28.04;52.64
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:46:28;28.04;52.57
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:48:58;28.02;52.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:51:25;28.01;52.55
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:53:52;28.02;52.56
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:56:21;28.02;52.58
74087;SHT30;62445;48.406;-4.518;2022-08-15T02:58:49;28.04;52.53
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:01:16;28.02;52.51
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:03:44;27.99;52.60
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:06:12;28.01;52.55
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:08:39;28.02;52.53
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:11:06;28.01;52.48
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:13:33;28.01;52.50
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:16:00;28.01;52.49
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:18:31;28.01;52.39
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:20:59;27.99;52.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:23:26;28.01;52.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:25:54;28.01;52.51
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:28:28;28.01;52.43
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:30:58;27.99;52.43
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:33:24;28.02;52.46
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:35:50;28.01;52.42
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:38:17;27.99;52.42
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:40:46;28.05;52.35
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:43:16;28.02;52.40
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:45:47;28.01;52.40
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:48:12;27.99;52.35
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:50:38;27.99;52.38
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:53:05;28.02;52.26
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:55:35;28.01;52.35
74087;SHT30;62445;48.406;-4.518;2022-08-15T03:58:02;27.98;52.31
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:00:34;27.98;52.33
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:03:21;27.99;52.20
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:05:53;27.98;52.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:08:24;27.98;52.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:10:53;27.97;52.34
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:13:20;27.99;52.33
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:15:48;27.95;52.29
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:18:14;27.98;52.34
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:20:39;27.98;52.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:23:06;27.98;52.32
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:25:37;27.97;52.24
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:28:04;27.98;52.29
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:30:33;27.97;52.31
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:33:35;27.98;52.10
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:36:06;27.97;52.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:38:39;27.97;52.26
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:41:06;27.95;52.32
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:43:34;27.97;52.31
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:46:00;27.95;52.34
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:48:26;27.94;52.26
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:50:53;27.94;52.32
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:53:24;27.94;52.26
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:55:53;27.94;52.31
74087;SHT30;62445;48.406;-4.518;2022-08-15T04:58:19;27.92;52.31
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:00:53;27.95;52.22
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:03:19;27.94;52.30
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:05:54;27.94;52.30
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:08:21;27.95;52.35
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:10:52;27.94;52.33
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:13:23;27.94;52.32
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:15:49;27.95;52.34
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:18:15;27.94;52.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:20:41;27.95;52.30
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:23:12;27.94;52.20
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:25:41;27.95;52.32
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:28:07;27.94;52.32
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:30:32;27.94;52.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:33:07;27.92;52.22
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:35:34;27.91;52.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:38:04;27.91;52.24
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:40:39;27.94;52.32
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:43:25;27.92;52.29
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:46:03;27.92;52.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:48:32;27.92;52.35
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:51:29;27.92;52.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:57:14;27.91;52.25
74087;SHT30;62445;48.406;-4.518;2022-08-15T05:59:45;27.88;52.34
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:02:31;27.91;52.33
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:05:05;27.90;52.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:07:34;27.92;52.44
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:10:08;27.91;52.42
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:12:41;27.88;52.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:15:19;27.90;52.31
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:17:50;27.88;52.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:20:20;27.91;52.40
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:22:50;27.91;52.43
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:31:08;27.90;52.31
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:33:44;27.88;52.33
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:36:19;27.90;52.43
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:42:07;27.87;52.29
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:44:35;27.91;52.47
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:47:02;27.88;52.49
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:49:33;27.87;52.38
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:52:00;27.88;52.54
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:54:27;27.90;52.51
74087;SHT30;62445;48.406;-4.518;2022-08-15T06:57:05;27.87;52.43
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:05:06;27.88;52.41
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:08:00;27.88;52.39
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:10:31;27.88;52.53
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:13:09;27.90;52.52
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:16:02;27.85;52.37
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:18:38;27.87;52.46
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:21:18;27.85;52.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:24:11;27.85;52.33
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:26:58;27.87;52.48
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:32:03;27.85;52.47
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:34:32;27.84;52.52
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:37:03;27.84;52.46
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:39:40;27.85;52.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:42:20;27.88;52.47
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:44:58;27.85;52.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:47:27;27.85;52.92
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:50:17;27.85;52.96
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:53:00;27.84;52.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:55:30;27.87;52.64
74087;SHT30;62445;48.406;-4.518;2022-08-15T07:58:04;27.88;52.48
74087;SHT30;62445;48.406;-4.518;2022-08-15T08:00:33;27.92;52.54
74087;SHT30;62445;48.406;-4.518;2022-08-15T08:03:18;27.90;52.38
74087;SHT30;62445;48.406;-4.518;2022-08-15T08:06:38;27.91;52.33
74087;SHT30;62445;48.406;-4.518;2022-08-15T08:14:46;27.90;52.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T08:17:16;27.92;52.42
74087;SHT30;62445;48.406;-4.518;2022-08-15T08:25:37;27.95;52.26
74087;SHT30;62445;48.406;-4.518;2022-08-15T08:31:32;27.97;52.23
74087;SHT30;62445;48.406;-4.518;2022-08-15T08:39:48;28.02;51.95
74087;SHT30;62445;48.406;-4.518;2022-08-15T08:42:29;28.02;51.94
74087;SHT30;62445;48.406;-4.518;2022-08-15T08:45:16;28.05;51.87
74087;SHT30;62445;48.406;-4.518;2022-08-15T08:55:43;28.13;51.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T08:58:22;28.15;51.64
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:00:50;28.18;51.69
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:03:36;28.19;51.56
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:06:03;28.20;51.53
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:08:34;28.23;51.49
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:11:07;28.29;51.42
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:13:36;28.29;51.40
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:16:26;28.29;51.21
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:19:06;28.31;51.25
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:21:35;28.29;51.24
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:24:03;28.31;51.23
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:29:43;28.28;51.20
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:55:48;28.49;50.78
74087;SHT30;62445;48.406;-4.518;2022-08-15T09:58:34;28.55;50.74
74087;SHT30;62445;48.406;-4.518;2022-08-15T10:06:14;28.59;50.57
74087;SHT30;62445;48.406;-4.518;2022-08-15T10:11:32;28.57;50.59
74087;SHT30;62445;48.406;-4.518;2022-08-15T10:14:00;28.57;50.70
74087;SHT30;62445;48.406;-4.518;2022-08-15T10:21:40;28.60;50.83
74087;SHT30;62445;48.406;-4.518;2022-08-15T10:24:20;28.63;50.79
74087;SHT30;62445;48.406;-4.518;2022-08-15T10:27:22;28.66;50.68
74087;SHT30;62445;48.406;-4.518;2022-08-15T10:29:52;28.66;50.61
74087;SHT30;62445;48.406;-4.518;2022-08-15T10:32:39;28.67;50.58
74087;SHT30;62445;48.406;-4.518;2022-08-15T10:38:00;28.70;50.49
74087;SHT30;62445;48.406;-4.518;2022-08-15T10:40:55;28.73;50.37
74087;SHT30;62445;48.406;-4.518;2022-08-15T10:56:51;28.84;49.97
74087;SHT30;62445;48.406;-4.518;2022-08-15T10:59:23;28.86;49.92
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:01:49;28.86;49.87
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:04:34;28.87;49.92
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:07:02;28.88;49.79
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:09:41;28.87;49.80
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:12:06;28.84;49.94
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:14:41;28.81;49.94
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:17:17;28.86;49.98
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:19:50;28.83;50.17
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:22:29;28.83;50.28
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:25:00;28.84;50.30
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:27:28;28.87;50.38
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:29:55;28.86;50.38
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:32:35;28.84;50.54
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:35:26;28.84;50.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:37:54;28.84;50.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:40:33;28.84;50.58
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:43:01;28.86;50.44
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:45:34;28.86;50.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:48:00;28.84;50.19
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:50:32;28.88;50.10
74087;SHT30;62445;48.406;-4.518;2022-08-15T11:53:02;28.94;50.08
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:00:52;29.03;49.90
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:06:35;29.01;49.84
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:09:25;28.98;49.83
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:11:55;28.98;49.67
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:14:26;29.00;49.75
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:16:58;29.00;49.69
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:19:41;29.01;49.59
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:22:11;29.03;49.49
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:24:42;29.04;49.38
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:27:09;29.05;49.29
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:29:36;28.98;49.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:32:06;28.97;49.57
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:34:38;28.94;49.82
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:37:09;28.93;49.79
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:39:42;28.91;49.76
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:42:14;28.97;49.72
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:44:48;28.97;49.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:47:14;29.00;49.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:49:40;28.98;49.57
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:52:05;29.03;49.46
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:54:31;29.07;49.48
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:56:56;29.07;49.43
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:59:22;29.05;49.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:01:47;29.03;49.51
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:04:13;29.01;49.54
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:06:50;29.04;49.51
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:09:20;29.05;49.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:11:46;29.03;49.46
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:14:17;29.03;49.47
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:16:45;29.00;49.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:19:22;28.97;49.62
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:21:48;28.91;49.76
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:24:33;28.88;49.82
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:26:59;28.84;49.97
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:29:26;28.80;50.05
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:31:51;28.77;50.03
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:34:18;28.74;50.08
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:36:46;28.73;50.18
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:39:20;28.73;50.12
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:41:47;28.76;50.09
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:44:14;28.77;50.07
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:46:40;28.80;50.00
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:49:10;28.81;50.10
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:51:48;28.81;50.12
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:54:15;28.78;50.32
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:56:40;28.77;50.51
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:59:07;28.80;50.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:01:34;28.77;50.57
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:04:06;28.74;50.48
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:06:34;28.74;50.59
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:09:00;28.76;50.61
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:11:26;28.73;50.63
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:13:51;28.70;50.63
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:16:17;28.70;50.68
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:18:44;28.70;50.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:21:12;28.70;50.59
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:23:38;28.71;50.59
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:26:05;28.74;50.42
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:28:32;28.74;50.40
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:30:59;28.77;50.37
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:33:25;28.81;50.33
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:35:55;28.81;50.26
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:38:27;28.88;50.08
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:40:54;28.95;49.90
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:43:20;29.03;49.72
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:45:48;29.15;49.54
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:48:16;29.22;49.32
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:50:44;29.28;49.22
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:53:09;29.31;49.15
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:55:37;29.31;49.14
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:58:03;29.43;48.90
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:00:30;29.56;48.67
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:02:56;29.56;48.60
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:05:22;29.60;48.49
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:07:48;29.58;48.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:10:18;29.52;49.19
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:12:44;29.46;49.24
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:15:10;29.43;49.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:17:37;29.39;49.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:20:05;29.31;49.62
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:22:32;29.26;49.75
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:24:58;29.18;49.78
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:27:23;29.11;49.87
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:29:49;29.04;50.09
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:32:15;28.97;50.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:34:41;28.94;50.41
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:37:07;28.91;50.55
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:39:34;28.88;50.58
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:42:00;28.84;50.66
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:44:26;28.80;50.84
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:47:03;28.77;50.82
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:49:35;28.73;50.95
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:52:03;28.71;50.99
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:54:29;28.66;51.03
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:56:54;28.66;51.12
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:59:20;28.63;51.10
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:01:45;28.61;51.18
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:04:12;28.60;51.19
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:06:37;28.60;51.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:09:03;28.57;51.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:11:35;28.59;51.22
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:14:37;28.57;51.17
